Superintendencia de Pensiones Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oct-15,"12,77","11,60",,,,,"12,94","11,86",,,,,"12,81","10,89",,,,,"13,84","12,76",,,,,ND,ND,,,,,ND,ND,,,,,"12,53","9,57",,,,,"13,58","9,98",,,,
nov-15,"12,79","12,49",,,,,"12,97","12,73",,,,,"12,83","11,54",,,,,"13,92","14,29",,,,,ND,ND,,,,,ND,ND,,,,,"12,60","10,78",,,,,"13,57","10,29",,,,
dic-15,"12,77","12,60",,,,,"12,95","12,90",,,,,"12,81","11,73",,,,,"13,90","14,55",,,,,ND,ND,,,,,ND,ND,,,,,"12,55","10,61",,,,,"13,53","10,30",,,,
ene-16,"12,77","12,92",,,,,"12,96","13,29",,,,,"12,80","11,92",,,,,"13,88","14,71",,,,,ND,ND,,,,,ND,ND,,,,,"12,48","9,95",,,,,"13,50","10,39",,,,
feb-16,"12,73","12,56",,,,,"12,92","13,08",,,,,"12,76","11,65",,,,,"13,82","14,11",,,,,ND,ND,,,,,ND,ND,,,,,"12,41","9,15",,,,,"13,44","9,83",,,,
mar-16,"12,71","12,50",,,,,"12,90","13,17",,,,,"12,74","11,66",,,,,"13,80","14,29",,,,,ND,ND,,,,,ND,ND,,,,,"12,43","9,91",,,,,"13,44","10,22",,,,
abr-16,"12,68","12,18",,,,,"12,88","12,96",,,,,"12,72","11,53",,,,,"13,81","14,41",,,,,ND,ND,,,,,ND,ND,,,,,"12,44","10,09",,,,,"13,40","9,66",,,,
may-16,"12,65","11,07",,,,,"12,85","11,90",,,,,"12,69","10,69",,,,,"13,79","13,17",,,,,ND,ND,,,,,ND,ND,,,,,"12,40","8,99",,,,,"13,35","8,66",,,,
jun-16,"12,61","10,42",,,,,"12,82","11,32",,,,,"12,68","10,43",,,,,"13,78","13,07",,,,,ND,ND,,,,,ND,ND,,,,,"12,37","8,81",,,,,"13,31","8,24",,,,
jul-16,"12,58","9,73",,,,,"12,80","10,64",,,,,"12,66","10,12",,,,,"13,77","12,72",,,,,ND,ND,,,,,ND,ND,,,,,"12,36","8,71",,,,,"13,28","7,86",,,,
ago-16,"12,55","9,16",,,,,"12,77","10,13",,,,,"12,64","9,78",,,,,"13,75","12,51",,,,,ND,ND,,,,,ND,ND,,,,,"12,35","8,99",,,,,"13,25","7,81",,,,
sep-16,"12,51","9,23",,,,,"12,74","10,21",,,,,"12,61","9,84",,,,,"13,71","12,69",,,,,ND,ND,,,,,ND,ND,,,,,"12,33","10,07",,,,,"13,22","8,44",,,,
oct-16,"12,48","8,50",,,,,"12,71","9,42",,,,,"12,58","9,30",,,,,"13,69","11,52",,,,,ND,ND,,,,,ND,ND,,,,,"12,30","8,96",,,,,"13,18","7,69",,,,
nov-16,"12,45","7,59",,,,,"12,67","8,50",,,,,"12,54","8,52",,,,,"13,65","9,84",,,,,ND,ND,,,,,ND,ND,,,,,"12,24","7,28",,,,,"13,15","7,21",,,,
dic-16,"12,41","7,28",,,,,"12,63","8,15",,,,,"12,50","8,14",,,,,"13,59","9,20",,,,,ND,ND,,,,,ND,ND,,,,,"12,20","7,28",,,,,"13,11","7,24",,,,
ene-17,"12,38","6,80",,,,,"12,61","7,63",,,,,"12,48","7,84",,,,,"13,57","9,06",,,,,ND,ND,,,,,ND,ND,,,,,"12,17","7,80",,,,,"13,08","7,20",,,,
feb-17,"12,35","6,92",,,,,"12,58","7,70",,,,,"12,46","8,14",,,,,"13,56","9,74",,,,,ND,ND,,,,,ND,ND,,,,,"12,16","8,60",,,,,"13,06","7,68",,,,
mar-17,"12,31","6,67",,,,,"12,54","7,30",,,,,"12,43","7,97",,,,,"13,51","9,20",,,,,ND,ND,,,,,ND,ND,,,,,"12,13","7,86",,,,,"13,04","7,30",,,,
abr-17,"12,29","6,63",,,,,"12,52","7,24",,,,,"12,42","7,92",,,,,"13,49","8,79",,,,,ND,ND,,,,,ND,ND,,,,,"12,12","7,48",,,,,"13,02","7,51",,,,
may-17,"12,28","6,98",,,,,"12,51","7,59",,,,,"12,42","8,33",,,,,"13,52","9,50",,,,,ND,ND,,,,,ND,ND,,,,,"12,13","8,18",,,,,"13,01","8,13",,,,
jun-17,"12,24","6,80",,,,,"12,46","7,15",,,,,"12,37","7,93",,,,,"13,48","9,08",,,,,ND,ND,,,,,ND,ND,,,,,"12,08","7,75",,,,,"12,96","7,88",,,,
jul-17,"12,20","6,65",,,,,"12,42","6,89",,,,,"12,34","7,55",,,,,"13,45","8,72",,,,,ND,ND,,,,,ND,ND,,,,,"12,03","7,06",,,,,"12,93","7,67",,,,
ago-17,"12,14","6,07",,,,,"12,38","6,64",,,,,"12,30","7,21",,,,,"13,38","7,90",,,,,ND,ND,,,,,ND,ND,,,,,"11,95","5,98",,,,,"12,89","7,60",,,,
sep-17,"12,08","5,68",,,,,"12,34","6,52",,,,,"12,27","7,10",,,,,"13,32","7,43",,,,,ND,ND,,,,,ND,ND,,,,,"11,91","5,76",,,,,"12,86","7,57",,,,
oct-17,"12,04","5,47",,,,,"12,30","6,33",,,,,"12,23","6,96",,,,,"13,28","7,16",,,,,ND,ND,,,,,ND,ND,,,,,"11,89","5,81",,,,,"12,83","7,59",,,,
nov-17,"12,00","5,33",,,,,"12,26","6,14",,,,,"12,20","6,97",,,,,"13,22","6,90",,,,,ND,ND,,,,,ND,ND,,,,,"11,86","6,02",,,,,"12,80","7,53",,,,
dic-17,"11,98","5,57",,,,,"12,24","6,25",,,,,"12,17","7,05",,,,,"13,19","7,16",,,,,ND,ND,,,,,ND,ND,,,,,"11,82","6,17",,,,,"12,77","7,65",,,,
ene-18,"11,99","6,06",,,,,"12,22","6,42",,,,,"12,15","7,20",,,,,"13,20","7,61",,,,,ND,ND,,,,,ND,ND,,,,,"11,83","6,61",,,,,"12,76","7,90",,,,
feb-18,"11,95","5,94",,,,,"12,20","6,34",,,,,"12,12","6,93",,,,,"13,15","7,00",,,,,ND,ND,,,,,ND,ND,,,,,"11,77","5,88",,,,,"12,74","7,74",,,,
mar-18,"11,91","5,83",,,,,"12,16","6,30",,,,,"12,08","6,65",,,,,"13,09","6,73",,,,,ND,ND,,,,,ND,ND,,,,,"11,72","5,42",,,,,"12,70","7,58",,,,
abr-18,"11,88","5,60",,,,,"12,13","6,10",,,,,"12,06","6,58",,,,,"13,04","6,16",,,,,ND,ND,,,,,ND,ND,,,,,"11,68","4,95",,,,,"12,68","7,47",,,,
may-18,"11,86","5,40",,,,,"12,10","5,78",,,,,"12,03","6,12",,,,,"13,02","5,32",,,,,ND,ND,,,,,ND,ND,,,,,"11,67","4,56",,,,,"12,66","7,24",,,,
jun-18,"11,85","5,79",,,,,"12,09","6,36",,,,,"12,02","6,47",,,,,"13,01","5,72",,,,,ND,ND,,,,,ND,ND,,,,,"11,65","5,04",,,,,"12,64","7,64",,,,
jul-18,"11,81","5,74",,,,,"12,06","6,48",,,,,"11,99","6,59",,,,,"12,98","5,74",,,,,ND,ND,,,,,ND,ND,,,,,"11,63","5,38",,,,,"12,61","7,61",,,,
ago-18,"11,78","6,13",,,,,"12,03","6,50",,,,,"11,97","6,80",,,,,"12,95","6,29",,,,,ND,ND,,,,,ND,ND,,,,,"11,61","6,28",,,,,"12,58","7,63",,,,
sep-18,"11,77","6,90",,,,,"12,01","6,70",,,,,"11,96","7,19",,,,,"12,94","6,92",,,,,ND,ND,,,,,ND,ND,,,,,"11,62","6,99",,,,,"12,56","7,84",,,,
oct-18,"11,76","7,27",,,,,"12,00","7,12",,,,,"11,96","7,63",,,,,"12,90","6,95",,,,,ND,ND,,,,,ND,ND,,,,,"11,59","6,83",,,,,"12,53","7,65",,,,
nov-18,"11,74","7,57",,,,,"11,99","7,57",,,,,"11,97","8,31",,,,,"12,88","7,41",,,,,ND,ND,,,,,ND,ND,,,,,"11,59","7,25",,,,,"12,49","7,52",,,,
dic-18,"11,63","5,92",,,,,"11,92","6,89",,,,,"11,91","7,80",,,,,"12,66","4,28",,,,,ND,ND,,,,,ND,ND,,,,,"11,45","5,39",,,,,"12,37","6,00",,,,
ene-19,"11,63","5,93",,,,,"11,92","7,03",,,,,"11,91","8,00",,,,,"12,65","3,97",,,,,ND,ND,,,,,ND,ND,,,,,"11,44","5,25",,,,,"12,37","6,00",,,,
feb-19,"11,65","6,71",,,,,"11,91","7,31",,,,,"11,91","8,37",,,,,"12,69","5,21",,,,,ND,ND,,,,,ND,ND,,,,,"11,49","6,93",,,,,"12,37","6,43",,,,
mar-19,"11,62","6,73",,,,,"11,87","7,21",,,,,"11,86","8,19",,,,,"12,65","5,53",,,,,ND,ND,,,,,ND,ND,,,,,"11,46","7,25",,,,,"12,35","6,54",,,,
abr-19,"11,62","7,36",,,,,"11,87","7,62",,,,,"11,85","8,31",,,,,"12,65","6,36",,,,,ND,ND,,,,,ND,ND,,,,,"11,53","9,04",,,,,"12,37","7,21",,,,
may-19,"11,59","7,16",,,,,"11,89","8,37",,,,,"11,89","9,52",,,,,"12,65","6,67",,,,,ND,ND,,,,,ND,ND,,,,,"11,52","9,01",,,,,"12,38","7,68",,,,
jun-19,"11,60","7,45",,,,,"11,90","8,78",,,,,"11,90","9,94",,,,,"12,66","6,83",,,,,ND,ND,,,,,ND,ND,,,,,"11,54","9,57",,,,,"12,38","8,06",,,,
jul-19,"11,60","7,93",,,,,"11,91","9,28",,,,,"11,90","10,29",,,,,"12,63","6,74",,,,,ND,ND,,,,,ND,ND,,,,,"11,55","10,33",,,,,"12,38","8,60",,,,
ago-19,"11,57","8,05",,,,,"11,90","9,81",,,,,"11,90","10,63",,,,,"12,60","6,74",,,,,ND,ND,,,,,ND,ND,,,,,"11,50","9,54",,,,,"12,37","8,76",,,,
sep-19,"11,60","8,64",,,,,"11,92","10,37",,,,,"11,90","10,86",,,,,"12,62","7,26",,,,,ND,ND,,,,,ND,ND,,,,,"11,55","10,31",,,,,"12,39","9,40",,,,
oct-19,"11,62","9,26",,,,,"11,93","10,77",,,,,"11,92","11,23",,,,,"12,63","7,96",,,,,ND,ND,,,,,ND,ND,,,,,"11,57","11,16",,,,,"12,41","10,50",,,,
nov-19,"11,68","10,60",,,,,"11,97","11,61",,,,,"11,96","11,89",,,,,"12,64","8,42",,,,,ND,ND,,,,,ND,ND,,,,,"11,64","12,62",,,,,"12,48","12,28",,,,
dic-19,"11,70","12,93",,,,,"11,99","13,08",,,,,"11,98","13,26",,,,,"12,60","11,60",,,,,ND,ND,,,,,ND,ND,,,,,"11,65","15,28",,,,,"12,48","14,44",,,,
ene-20,"11,73","13,48",,,,,"12,01","13,60",,,,,"12,01","13,76",,,,,"12,61","11,86",,,,,ND,ND,,,,,ND,ND,,,,,"11,70","16,21",,,,,"12,50","14,93",,,,
feb-20,"11,77","13,83",,,,,"12,04","14,25",,,,,"12,03","14,34",,,,,"12,62","11,53",,,,,ND,ND,,,,,ND,ND,,,,,"11,71","15,56",,,,,"12,53","15,32",,,,
mar-20,"11,64","12,14",,,,,"11,97","13,79",,,,,"11,98","14,20",,,,,"12,45","9,01",,,,,ND,ND,,,,,ND,ND,,,,,"11,44","10,91",,,,,"12,43","13,91",,,,
abr-20,"11,56","10,38",,,,,"11,89","12,20",,,,,"11,89","12,69",,,,,"12,41","8,17",,,,,ND,ND,,,,,ND,ND,,,,,"11,35","8,22",,,,,"12,37","12,39",,,,
may-20,"11,51","9,92",,,,,"11,83","10,67",,,,,"11,83","10,71",,,,,"12,41","8,09",,,,,ND,ND,,,,,ND,ND,,,,,"11,35","8,32",,,,,"12,35","11,90",,,,
jun-20,"11,51","9,99",,,,,"11,81","10,19",,,,,"11,82","10,34",,,,,"12,45","8,75",,,,,ND,ND,,,,,ND,ND,,,,,"11,44","9,69",,,,,"12,35","11,71",,,,
jul-20,"11,52","10,16",,,,,"11,82","10,18",,,,,"11,82","10,36",,,,,"12,49","10,09",,,,,ND,ND,,,,,ND,ND,,,,,"11,48","10,07",,,,,"12,33","11,40",,,,
ago-20,"11,55","11,14",,,,,"11,83","10,46",,,,,"11,83","10,55",,,,,"12,57","11,98",,,,,ND,ND,,,,,ND,ND,,,,,"11,56","12,63",,,,,"12,35","11,96",,,,
sep-20,"11,54","10,50",,,,,"11,83","10,21",,,,,"11,83","10,40",,,,,"12,56","11,53",,,,,ND,ND,,,,,ND,ND,,,,,"11,56","11,82",,,,,"12,34","11,52",,,,
oct-20,"11,53","9,89",,,,,"11,81","9,57",,,,,"11,79","9,54",,,,,"12,57","11,55",,,,,ND,ND,,,,,ND,ND,,,,,"11,57","11,70",,,,,"12,32","10,62",,,,
nov-20,"11,53","8,88",,,,,"11,79","8,49",,,,,"11,77","8,19",,,,,"12,59","11,72",,,,,ND,ND,,,,,ND,ND,,,,,"11,60","10,85",,,,,"12,32","9,41",,,,
dic-20,"11,53","8,40",,,,,"11,77","7,86",,,,,"11,76","7,65",,,,,"12,62","12,91",,,,,ND,ND,,,,,ND,ND,,,,,"11,63","11,33",,,,,"12,31","9,21",,,,
ene-21,"11,54","7,97",,,,,"11,79","7,77",,,,,"11,80","8,05",,,,,"12,68","13,87",,,,,ND,ND,,,,,ND,ND,,,,,"11,70","11,82",,,,,"12,32","9,03",,,,
feb-21,"11,56","7,78",,,,,"11,84","8,14",,,,,"11,87","8,78",,,,,"12,72","14,61",,,,,ND,ND,,,,,ND,ND,,,,,"11,76","12,81",,,,,"12,36","9,29",,,,
mar-21,"11,54","9,66",,,,,"11,82","9,04",,,,,"11,81","8,70",,,,,"12,67","16,76",,,,,ND,ND,,,,,ND,ND,,,,,"11,73","17,43",,,,,"12,34","10,58",,,,
abr-21,"11,59","12,17",,,,,"11,85","11,05",,,,,"11,86","11,21",,,,,"12,73","18,94",,,,,ND,ND,,,,,ND,ND,,,,,"11,81","20,94",,,,,"12,37","12,37",,,,
may-21,"11,68","14,94",,,,,"11,91","13,51",,,,,"11,93","13,94",,,,,"12,76","19,63",,,,,ND,ND,,,,,ND,ND,,,,,"11,83","21,31",,,,,"12,41","13,52",,,,
jun-21,"11,73","15,95",,,,,"11,95","14,65",,,,,"11,99","15,29",,,,,"12,81","20,00",,,,,ND,ND,,,,,ND,ND,,,,,"11,88","20,58",,,,,"12,45","14,39",,,,
jul-21,"11,79","17,07",,,,,"11,97","15,02",,,,,"12,01","15,79",,,,,"12,85","19,89",,,,,ND,ND,,,,,ND,ND,,,,,"11,91","20,59",,,,,"12,47","15,17",,,,
ago-21,"11,92","19,19",,,,,"12,03","16,02",,,,,"12,10","17,40",,,,,"12,91","19,60",,,,,ND,ND,,,,,ND,ND,,,,,"11,96","20,09",,,,,"12,54","16,32",,,,
sep-21,"12,02","21,59",,,,,"12,10","17,43",,,,,"12,18","19,32",,,,,"12,95","20,59",,,,,ND,ND,,,,,ND,ND,,,,,"11,99","20,55",,,,,"12,60","17,63",,,,
oct-21,"11,92","19,67",,,,,"12,04","16,62",,,,,"12,11","18,32",,,,,"12,88","19,03",,,,,ND,ND,,,,,ND,ND,,,,,"11,95","19,44",,,,,"12,51","16,32",,,,
nov-21,"11,94","20,02",,,,,"12,03","16,82",,,,,"12,13","19,37",,,,,"12,92","19,62",,,,,ND,ND,,,,,ND,ND,,,,,"12,03","20,66",,,,,"12,51","16,27",,,,
dic-21,"11,89","19,14",,,,,"11,99","16,36",,,,,"12,06","18,17",,,,,"12,87","17,99",,,,,ND,ND,,,,,ND,ND,,,,,"11,96","18,57",,,,,"12,45","15,21",,,,
ene-22,"11,83","17,68",,,,,"11,94","15,02",,,,,"11,99","15,67",,,,,"12,79","14,99",,,,,ND,ND,,,,,ND,ND,,,,,"11,88","15,34",,,,,"12,40","13,94",,,,
feb-22,"11,74","15,39",,,,,"11,89","12,91",,,,,"11,89","12,44",,,,,"12,69","12,05",,,,,ND,ND,,,,,ND,ND,,,,,"11,78","12,14",,,,,"12,35","12,10",,,,
mar-22,"11,68","14,50",,,,,"11,86","12,49",,,,,"11,84","12,42",,,,,"12,63","11,90",,,,,ND,ND,,,,,ND,ND,,,,,"11,75","12,17",,,,,"12,31","11,86",,,,
abr-22,"11,66","13,16",,,,,"11,83","11,58",,,,,"11,83","11,28",,,,,"12,60","10,08",,,,,ND,ND,,,,,ND,ND,,,,,"11,76","10,77",,,,,"12,30","11,03",,,,
may-22,"11,56","9,36",,,,,"11,78","9,16",,,,,"11,72","7,63",,,,,"12,50","7,37",,,,,ND,ND,,,,,ND,ND,,,,,"11,60","7,22",,,,,"12,24","8,98",,,,
jun-22,"11,50","6,93",,,,,"11,74","7,56",,,,,"11,68","5,74",,,,,"12,46","5,65",,,,,ND,ND,,,,,ND,ND,,,,,"11,56","5,37",,,,,"12,21","7,47",,,,
jul-22,"11,40","3,92",,,,,"11,64","5,17",,,,,"11,61","3,89",,,,,"12,36","2,85",,,,,ND,ND,,,,,ND,ND,,,,,"11,49","3,38",,,,,"12,12","5,32",,,,
ago-22,"11,27","-1,05",,,,,"11,52","1,70",,,,,"11,54","0,79",,,,,"12,28","0,31",,,,,ND,ND,,,,,ND,ND,,,,,"11,52","2,89",,,,,"12,05","2,58",,,,
sep-22,"10,89","-9,69",,,,,"11,31","-3,48",,,,,"11,22","-6,60",,,,,"12,01","-5,31",,,,,ND,ND,,,,,ND,ND,,,,,"11,22","-3,20",,,,,"11,86","-2,03",,,,
oct-22,"10,72","-10,98",,,,,"11,21","-4,47",,,,,"11,07","-8,00",,,,,"11,83","-7,54",,,,,ND,ND,,,,,ND,ND,,,,,"11,01","-6,35",,,,,"11,74","-2,97",,,,
nov-22,"10,72","-11,38",,,,,"11,18","-4,87",,,,,"11,08","-8,21",,,,,"11,85","-7,99",,,,,ND,ND,,,,,ND,ND,,,,,"11,04","-7,34",,,,,"11,75","-2,72",,,,
dic-22,"10,67","-11,48",,,,,"11,14","-5,02",,,,,"11,05","-7,83",,,,,"11,83","-7,66",,,,,ND,ND,,,,,ND,ND,,,,,"10,95","-7,83",,,,,"11,72","-2,26",,,,
ene-23,"10,62","-11,50",,,,,"11,10","-5,00",,,,,"11,01","-7,32",,,,,"11,77","-7,30",,,,,ND,ND,,,,,ND,ND,,,,,"10,89","-7,54",,,,,"11,68","-2,16",,,,
feb-23,"10,59","-10,73",,,,,"11,07","-4,52",,,,,"10,99","-6,15",,,,,"11,74","-6,27",,,,,ND,ND,,,,,ND,ND,,,,,"10,90","-5,76",,,,,"11,66","-1,63",,,,
mar-23,"10,53","-10,81",,,,,"11,01","-5,08",,,,,"10,91","-6,82",,,,,"11,65","-6,89",,,,,ND,ND,,,,,ND,ND,,,,,"10,79","-7,49",,,,,"11,59","-2,40",,,,
abr-23,"10,63","-8,84",,,,,"11,05","-4,16",,,,,"10,96","-5,75",,,,,"11,68","-6,00",,,,,ND,ND,,,,,ND,ND,,,,,"10,82","-7,15",,,,,"11,60","-2,05",,,,
may-23,"10,77","-4,65",,,,,"11,12","-1,75",,,,,"11,04","-2,32",,,,,"11,73","-3,18",,,,,ND,ND,,,,,ND,ND,,,,,"10,88","-3,16",,,,,"11,64","-0,21",,,,
jun-23,"10,84","-2,21",,,,,"11,15","-0,56",,,,,"11,11","-0,23",,,,,"11,77","-1,79",,,,,ND,ND,,,,,ND,ND,,,,,"10,98","-0,61",,,,,"11,68","1,21",,,,
jul-23,"10,88","0,46",,,,,"11,16","1,57",,,,,"11,16","1,91",,,,,"11,80","0,81",,,,,ND,ND,,,,,ND,ND,,,,,"11,03","1,66",,,,,"11,71","3,47",,,,
ago-23,"10,89","3,30",,,,,"11,16","3,69",,,,,"11,13","2,84",,,,,"11,78","1,72",,,,,ND,ND,,,,,ND,ND,,,,,"10,97","0,05",,,,,"11,70","4,59",,,,
